source,augment_col,augment_ratio,top_1,top_5,top_10,mrr_score
iapp,th_llm_gec_aug,0.4,0.37004754358161646,0.5343700475435816,0.5651743264659271,0.4455619308605648
iapp,th_llm_gec_aug,0.5,0.35722211947475496,0.5214536711670057,0.5458664693915295,0.433831401680949
iapp,th_llm_gec_aug,0.6,0.34746791536593824,0.5120534165799514,0.5305237599722511,0.4251917714131558
iapp,th_llm_gec_aug,0.7,0.3409257898603968,0.5063270471058862,0.5200424524450976,0.4200508755492839
iapp,th_llm_gec_aug,0.8,0.3329220328526259,0.5013495797023213,0.5099097709570448,0.41440763549963827
iapp,th_llm_gec_aug,0.9,0.32561198392400437,0.4993788819875776,0.5034709535988309,0.41054705940347136
iapp,th_llm_gec_aug,1.0,0.32021106713879055,0.4989238353120878,0.5000347149899327,0.4085252851863973
iapp,th_llm_paraphrase_aug,0.1,0.42864334256229547,0.6103699974830104,0.6629750818021646,0.5077227635747658
iapp,th_llm_paraphrase_aug,0.2,0.40383062189915775,0.5786315910926503,0.6229375793238722,0.481448469930645
iapp,th_llm_paraphrase_aug,0.3,0.38432040903280784,0.5526203664252237,0.5891563698338305,0.46044329640676174
iapp,th_llm_paraphrase_aug,0.4,0.36788999901078245,0.5339796221189039,0.5636561479869423,0.4439822207776512
iapp,th_llm_paraphrase_aug,0.5,0.3571560480147738,0.5213296398891967,0.5444136657433056,0.43340130296501517
iapp,th_llm_paraphrase_aug,0.6,0.34554112554112554,0.5123809523809524,0.5295238095238095,0.42417003367003375
iapp,th_llm_paraphrase_aug,0.7,0.33689185885420914,0.5045228587727162,0.5172357591068373,0.41721858737790607
iapp,th_llm_paraphrase_aug,0.8,0.3298953201970443,0.5005387931034483,0.5084667487684729,0.4126027494331066
iapp,th_llm_paraphrase_aug,0.9,0.3236345074017356,0.49835922117698533,0.5023700138554656,0.4092181095681422
iapp,th_llm_paraphrase_aug,1.0,0.3167521130663711,0.4978522931966191,0.498891506165997,0.4063644921272744
iapp,th_ltw2v_aug,0.1,0.4362055740219893,0.6272053183329072,0.6823063155203273,0.5195141501584878
iapp,th_ltw2v_aug,0.2,0.4166072701354241,0.6057258256117842,0.652767878355904,0.5001346321374845
iapp,th_ltw2v_aug,0.3,0.40232945091514144,0.5862451469772602,0.6273987798114254,0.4846497460141399
iapp,th_ltw2v_aug,0.4,0.3899698262407658,0.5699719071896785,0.605972323379461,0.4716372856498763
iapp,th_ltw2v_aug,0.5,0.37813479623824453,0.5549568965517241,0.5856191222570533,0.459504605786934
iapp,th_ltw2v_aug,0.6,0.36717882265827473,0.5395223991114402,0.5654387263976305,0.4473323739590868
iapp,th_ltw2v_aug,0.7,0.35596491228070176,0.5285964912280702,0.5504385964912281,0.43712193678641065
iapp,th_ltw2v_aug,0.8,0.34508627156789196,0.5178794698674669,0.535550554305243,0.42721983405904396
iapp,th_ltw2v_aug,0.9,0.33383625823870405,0.5063924402445803,0.51965377590725,0.41675600201169943
iapp,th_ltw2v_aug,1.0,0.32661106899166037,0.499393479909022,0.509325246398787,0.4107062529333186
iapp,th_qcpg_0.2_aug,0.1,0.4267740312028183,0.6108454957221943,0.6624308002013085,0.5074312894928157
iapp,th_qcpg_0.2_aug,0.2,0.40426758938869667,0.5841983852364475,0.6259515570934256,0.48460724812801087
iapp,th_qcpg_0.2_aug,0.3,0.3812819420783646,0.5614352640545145,0.5951873935264055,0.46332352255212256
iapp,th_qcpg_0.2_aug,0.4,0.3633217993079585,0.5463173504695996,0.5734058329214039,0.4481090867719643
iapp,th_qcpg_0.2_aug,0.5,0.348528190458614,0.531789240564732,0.5533819322690782,0.4349186575679152
iapp,th_qcpg_0.2_aug,0.6,0.3345445107708279,0.5203737347521412,0.5370706808547452,0.4233618207210216
iapp,th_qcpg_0.2_aug,0.7,0.32266731802638005,0.5139228138739619,0.5259729685718938,0.41523428917786526
iapp,th_qcpg_0.2_aug,0.8,0.31190402952937557,0.5072285450630575,0.5154567825284527,0.40762646902296223
iapp,th_qcpg_0.2_aug,0.9,0.30110738743989507,0.5013113798630336,0.5053183738889698,0.4000270313089047
iapp,th_qcpg_0.2_aug,1.0,0.2941380026299398,0.49830438092601564,0.49906567928576373,0.3958892360321524
iapp,th_qcpg_0.2_llm_gec_aug,0.1,0.42778057372924005,0.6139909411172622,0.6660795168595873,0.5096975579361098
iapp,th_qcpg_0.2_llm_gec_aug,0.2,0.4029988465974625,0.5838523644752018,0.6272202998846598,0.4845028468903918
iapp,th_qcpg_0.2_llm_gec_aug,0.3,0.3819207836456559,0.5620741056218058,0.5967844974446337,0.4645091820799882
iapp,th_qcpg_0.2_llm_gec_aug,0.4,0.3619377162629758,0.5464162135442412,0.5746910528917449,0.4481425903694822
iapp,th_qcpg_0.2_llm_gec_aug,0.5,0.34603672603118946,0.5326197287072068,0.5552274614745778,0.4346008530446111
iapp,th_qcpg_0.2_llm_gec_aug,0.6,0.33203564322173196,0.5240937797387317,0.5405311878190154,0.42430206243468666
iapp,th_qcpg_0.2_llm_gec_aug,0.7,0.3190034196384954,0.5162025728708679,0.5283341475329751,0.4146883553942667
iapp,th_qcpg_0.2_llm_gec_aug,0.8,0.3075207628422024,0.5079975392187019,0.5162257766840972,0.40604307343772117
iapp,th_qcpg_0.2_llm_gec_aug,0.9,0.2984117732769926,0.5023313419787265,0.5067026081888387,0.3993774414909486
iapp,th_qcpg_0.2_llm_gec_aug,1.0,0.28894733199529377,0.4987888435185826,0.49920409716935427,0.39354840835912186
iapp,th_qcpg_0.5_aug,0.1,0.4274031202818319,0.6132360342224459,0.6638147961751384,0.5080654711977071
iapp,th_qcpg_0.5_aug,0.2,0.4023068050749712,0.5839677047289504,0.6250288350634371,0.48255304736273724
iapp,th_qcpg_0.5_aug,0.3,0.38373083475298125,0.5647359454855196,0.5987010221465077,0.46567895507152396
iapp,th_qcpg_0.5_aug,0.4,0.36770812734823016,0.5479533320150287,0.5753411113308285,0.45101548694093735
iapp,th_qcpg_0.5_aug,0.5,0.35391288298265045,0.5343300110741971,0.5562938353636028,0.4386633033919861
iapp,th_qcpg_0.5_aug,0.6,0.34062986675895485,0.5237065236200035,0.5404914345042395,0.4278936873243851
iapp,th_qcpg_0.5_aug,0.7,0.3265472312703583,0.5145765472312703,0.5264657980456026,0.4171257949433846
iapp,th_qcpg_0.5_aug,0.8,0.31548992462698044,0.5073065682202738,0.5149976926626673,0.4090273962735892
iapp,th_qcpg_0.5_aug,0.9,0.3068347420577091,0.5025502768872049,0.5066307199067327,0.403315909332741
iapp,th_qcpg_0.5_aug,1.0,0.2972935557555202,0.4981657091437669,0.4986502388039039,0.39707867619025644
iapp,th_qcpg_0.5_llm_gec_aug,0.1,0.4228736789129341,0.611852038248616,0.6635631605435329,0.5055266973422498
iapp,th_qcpg_0.5_llm_gec_aug,0.2,0.40173010380622837,0.5863898500576701,0.6294117647058823,0.4844723183391017
iapp,th_qcpg_0.5_llm_gec_aug,0.3,0.3805366269165247,0.5625,0.5978492333901193,0.46372220701170963
iapp,th_qcpg_0.5_llm_gec_aug,0.4,0.3667193988530749,0.5465691121218114,0.5746490013842199,0.4503201204679361
iapp,th_qcpg_0.5_llm_gec_aug,0.5,0.3500968902832887,0.5330811110085817,0.5555965673156777,0.4365184457714682
iapp,th_qcpg_0.5_llm_gec_aug,0.6,0.33393892205208064,0.5220174755601695,0.5396660610779479,0.42415976281795176
iapp,th_qcpg_0.5_llm_gec_aug,0.7,0.3229378715088348,0.5153489129549711,0.5279700350134354,0.41619261525417395
iapp,th_qcpg_0.5_llm_gec_aug,0.8,0.31254325924786586,0.5071137429823886,0.5154195185726371,0.40794984429722564
iapp,th_qcpg_0.5_llm_gec_aug,0.9,0.3022950819672131,0.5009836065573771,0.5057194899817851,0.40064946367132154
iapp,th_qcpg_0.5_llm_gec_aug,1.0,0.29401993355481726,0.49799280177187155,0.49875415282392027,0.3956059717168521
iapp,th_qcpg_0.8_aug,0.1,0.4265760664401661,0.6107965269913175,0.6623883226374733,0.507186998787604
iapp,th_qcpg_0.8_aug,0.2,0.40189179836197947,0.5814972891913716,0.6232552774253086,0.482054053212781
iapp,th_qcpg_0.8_aug,0.3,0.3800851970181044,0.5584664536741214,0.592332268370607,0.461042522440287
iapp,th_qcpg_0.8_aug,0.4,0.3660996835443038,0.5411392405063291,0.5689280063291139,0.4469218954063702
iapp,th_qcpg_0.8_aug,0.5,0.3534244046520214,0.5285213217648145,0.5511353147498615,0.435538142707702
iapp,th_qcpg_0.8_aug,0.6,0.3402855906533968,0.5189961055819992,0.5365642578970142,0.42508946171862677
iapp,th_qcpg_0.8_aug,0.7,0.3303738698379083,0.5117699763785941,0.5245581168037794,0.41750699139311986
iapp,th_qcpg_0.8_aug,0.8,0.32220341591014,0.5073088167410371,0.5152331127865826,0.41216295180943574
iapp,th_qcpg_0.8_aug,0.9,0.3131195335276968,0.5013848396501458,0.5056122448979592,0.4057439608496459
iapp,th_qcpg_0.8_aug,1.0,0.3051516410469464,0.4979919678714859,0.4987536352305775,0.40096436649718725
iapp,th_qcpg_0.8_llm_gec_aug,0.1,0.425443563608909,0.6086573549767208,0.6618849880458034,0.5057629314046842
iapp,th_qcpg_0.8_llm_gec_aug,0.2,0.4008536163340639,0.5766524397277656,0.6204867920175338,0.47929334959269326
iapp,th_qcpg_0.8_llm_gec_aug,0.3,0.38079011819827496,0.5545735278458098,0.5905654349909488,0.4598026563765045
iapp,th_qcpg_0.8_llm_gec_aug,0.4,0.3660007911392405,0.5389636075949367,0.5670490506329114,0.44570854053646863
iapp,th_qcpg_0.8_llm_gec_aug,0.5,0.3532398006276537,0.5262137714602179,0.5479047443234263,0.4340527762394112
iapp,th_qcpg_0.8_llm_gec_aug,0.6,0.3424195223260644,0.5163551401869159,0.5334025614399446,0.4250972490069065
iapp,th_qcpg_0.8_llm_gec_aug,0.7,0.33232874480736335,0.5098965545328663,0.5223588824631424,0.4179633228220017
iapp,th_qcpg_0.8_llm_gec_aug,0.8,0.32256327409800756,0.5042695591968613,0.5125778906069698,0.4113822858168577
iapp,th_qcpg_0.8_llm_gec_aug,0.9,0.3152102616427374,0.5001093214780263,0.5046279425697835,0.4063622208108761
iapp,th_qcpg_0.8_llm_gec_aug,1.0,0.30665374229730663,0.498026725749498,0.498996053451499,0.40189112317825176
iapp,th_thai2fit_aug,0.1,0.4305089124257298,0.6193490054249547,0.6748902092482563,0.5119938451571115
iapp,th_thai2fit_aug,0.2,0.4147493339791717,0.6011140712036813,0.650157423104868,0.49618873665555796
iapp,th_thai2fit_aug,0.3,0.4024390243902439,0.5851379074538409,0.6283337132436745,0.4830200429841426
iapp,th_thai2fit_aug,0.4,0.39181916038751347,0.5721205597416577,0.6089343379978471,0.47200270815179385
iapp,th_thai2fit_aug,0.5,0.38180705690393635,0.5600652661635733,0.5924943911890679,0.46209062964365893
iapp,th_thai2fit_aug,0.6,0.371536523929471,0.5477620616159659,0.5756636310792482,0.4521131855829591
iapp,th_thai2fit_aug,0.7,0.3629821000184536,0.5364458387156302,0.5602509688134342,0.44335462086661603
iapp,th_thai2fit_aug,0.8,0.3532675709001233,0.5269508543244672,0.5476484058481592,0.4344595359722189
iapp,th_thai2fit_aug,0.9,0.3448188711036226,0.5208087615838247,0.5385846672283067,0.4281763750150439
iapp,th_thai2fit_aug,1.0,0.3292161136675547,0.5092435617986599,0.524017114717042,0.4152460144467895
iapp,th_thai2trans_aug,0.1,0.4253242583793502,0.6080647232567099,0.6654680878387055,0.5041009537670652
iapp,th_thai2trans_aug,0.2,0.404168663152851,0.5796597987541926,0.6308097747963584,0.48027504924666037
iapp,th_thai2trans_aug,0.3,0.38747334156470986,0.5584240655516893,0.6037714670557863,0.4623596256327212
iapp,th_thai2trans_aug,0.4,0.37328405491024286,0.5423442449841606,0.5826821541710665,0.4481689462127698
iapp,th_thai2trans_aug,0.5,0.3626395534290271,0.529804625199362,0.5650917065390749,0.4372506787802848
iapp,th_thai2trans_aug,0.6,0.353252147644671,0.5193996035117531,0.5506466534503918,0.4280550648151901
iapp,th_thai2trans_aug,0.7,0.3497400035861574,0.5146135915366684,0.5414201183431953,0.4244611869611872
iapp,th_thai2trans_aug,0.8,0.3436619718309859,0.5065300896286812,0.530004268032437,0.41797800269631247
iapp,th_thai2trans_aug,0.9,0.3383838383838384,0.500733137829912,0.5212609970674487,0.4133857455766057
iapp,th_thai2trans_aug,1.0,0.331905281196448,0.4967284623773173,0.5137093005140988,0.40870645059186855
iapp,th_wordnet_aug,0.1,0.433203125,0.6212239583333333,0.6783854166666666,0.5144540033895514
iapp,th_wordnet_aug,0.2,0.4175783650891211,0.6001229256299938,0.6515058389674248,0.49724563662793647
iapp,th_wordnet_aug,0.3,0.40482011875654905,0.583071370357434,0.6282454302014204,0.48310509751306235
iapp,th_wordnet_aug,0.4,0.3931888544891641,0.567890314020345,0.6080274214949137,0.47064299403972254
iapp,th_wordnet_aug,0.5,0.38246131171702286,0.5536372249710496,0.5892199178860933,0.4590218352140669
iapp,th_wordnet_aug,0.6,0.3718476841153421,0.5406410127599719,0.5726916507585652,0.4483497039259128
iapp,th_wordnet_aug,0.7,0.36481552651806304,0.5291122213681784,0.5580322828593389,0.4401768557153844
iapp,th_wordnet_aug,0.8,0.35665623273798563,0.518596943472657,0.5432701160007365,0.43161509617042726
iapp,th_wordnet_aug,0.9,0.3503578686931165,0.5133869400017672,0.535212512149863,0.42653638787552417
iapp,th_wordnet_aug,1.0,0.34717974855589534,0.5133367312266395,0.5321100917431193,0.42550011056636966
thaiqa,,0.0,0.44161935324611207,0.6349049617378425,0.6971118242409282,0.5253605811616175
thaiqa,th_aug,0.1,0.4108666367310283,0.5916030534351145,0.643242029636282,0.4902718084689342
thaiqa,th_aug,0.2,0.3896665294359819,0.5596953478797859,0.6035405516673528,0.4652315441065954
thaiqa,th_aug,0.3,0.371341695172938,0.5361079437476245,0.571835803876853,0.445895851055486
thaiqa,th_aug,0.4,0.3556300741263678,0.5187080833039182,0.5471231909636428,0.43031477092543075
thaiqa,th_aug,0.5,0.34464579901153214,0.5049423393739704,0.52833607907743,0.41991677780392783
thaiqa,th_aug,0.6,0.33431175652711265,0.4957515835006952,0.5144446160976364,0.4112724038067776
thaiqa,th_aug,0.7,0.32935873200523486,0.4904754980369347,0.504725897920605,0.40712335343715333
thaiqa,th_aug,0.8,0.32165911275923637,0.49004257656915257,0.49965664057135006,0.4034115211803718
thaiqa,th_aug,0.9,0.3159401431359792,0.4890045543266103,0.49472999349381913,0.4009363736819821
thaiqa,th_aug,1.0,0.312275930275683,0.4925207071331438,0.4944987019409074,0.4014719676142599
thaiqa,th_fasttext_aug,0.1,0.4207809694793537,0.6005385996409336,0.6519299820466786,0.49975919751503217
thaiqa,th_fasttext_aug,0.2,0.40218062127134335,0.5760131660152232,0.6169512445998766,0.4799425619524363
thaiqa,th_fasttext_aug,0.3,0.3830231674895556,0.5535510824154957,0.5883023167489556,0.461324745748407
thaiqa,th_fasttext_aug,0.4,0.36660201022747313,0.5365896667254453,0.5656850643625463,0.44599731857711084
thaiqa,th_fasttext_aug,0.5,0.3535220539828835,0.5220539828834759,0.5459183673469388,0.4333041396282018
thaiqa,th_fasttext_aug,0.6,0.34115105693565806,0.5127295170498379,0.5298565036259837,0.42302738407506213
thaiqa,th_fasttext_aug,0.7,0.33255881498693,0.5042114435085681,0.5178623293639268,0.41574012604364075
thaiqa,th_fasttext_aug,0.8,0.3221780277053902,0.49746262515429984,0.5069263475517761,0.40824026359961124
thaiqa,th_fasttext_aug,0.9,0.31444906444906445,0.4923336798336798,0.49701143451143454,0.4024627305877307
thaiqa,th_fasttext_aug,1.0,0.31008517466979385,0.4927786693000864,0.4947537341069004,0.4009631380017754
thaiqa,th_llm_gec_aug,0.1,0.41257014590347924,0.5934904601571268,0.64668911335578,0.4916921418773267
thaiqa,th_llm_gec_aug,0.2,0.39382716049382716,0.561522633744856,0.605761316872428,0.4687468972499834
thaiqa,th_llm_gec_aug,0.3,0.37879939209726443,0.5404635258358662,0.5763677811550152,0.4523764292951221
thaiqa,th_llm_gec_aug,0.4,0.36514376433233375,0.5231963309225613,0.5514200035279591,0.4379676295754968
thaiqa,th_llm_gec_aug,0.5,0.3540260167956529,0.5091388111312366,0.5320270047752347,0.4264776567633476
thaiqa,th_llm_gec_aug,0.6,0.34331583822167333,0.5010805804260574,0.5185242358752702,0.4179059649999756
thaiqa,th_llm_gec_aug,0.7,0.3336239465271723,0.49287997675094447,0.50581226387678,0.4099363764686348
thaiqa,th_llm_gec_aug,0.8,0.3264717990942775,0.490050775353369,0.49924523123370385,0.4059554305231541
thaiqa,th_llm_gec_aug,0.9,0.3188141984137303,0.48836302171369134,0.49434403848654274,0.40218994371900374
thaiqa,th_llm_gec_aug,1.0,0.31373517786561267,0.49197134387351776,0.49394762845849804,0.4020794611487548
thaiqa,th_llm_paraphrase_aug,0.1,0.41548821548821546,0.5955106621773288,0.6469135802469136,0.4944456914827282
thaiqa,th_llm_paraphrase_aug,0.2,0.3932098765432099,0.5619341563786008,0.6039094650205762,0.4681900352733686
thaiqa,th_llm_paraphrase_aug,0.3,0.3754985754985755,0.5411206077872744,0.5749287749287749,0.45031286272027016
thaiqa,th_llm_paraphrase_aug,0.4,0.3599647266313933,0.5208112874779541,0.5488536155202822,0.43409353041628157
thaiqa,th_llm_paraphrase_aug,0.5,0.34814814814814815,0.5066666666666667,0.5292181069958848,0.4222764386961916
thaiqa,th_llm_paraphrase_aug,0.6,0.3406389874980707,0.4988424139527705,0.5164377218706591,0.4153963844116646
thaiqa,th_llm_paraphrase_aug,0.7,0.3328006972690296,0.49418942475305055,0.5066821615339918,0.4102037851747323
thaiqa,th_llm_paraphrase_aug,0.8,0.3247359034161065,0.4901906983125257,0.4993826313623268,0.4053220551951517
thaiqa,th_llm_paraphrase_aug,0.9,0.3192097738497531,0.48986223030933196,0.494931115154666,0.40314355444976707
thaiqa,th_llm_paraphrase_aug,1.0,0.31226077293493026,0.49265341400172863,0.4943820224719101,0.40161209398769604
thaiqa,th_ltw2v_aug,0.1,0.41593319792371924,0.6016700519070187,0.6533513879485443,0.49700459962816057
thaiqa,th_ltw2v_aug,0.2,0.39679900228642695,0.5776345874038662,0.6206609852421534,0.47707510566063877
thaiqa,th_ltw2v_aug,0.3,0.38451165478713156,0.5575033712194182,0.5935272587170102,0.4623817779857077
thaiqa,th_ltw2v_aug,0.4,0.36959253275893017,0.5428109854604201,0.5718901453957996,0.4485605730355328
thaiqa,th_ltw2v_aug,0.5,0.36223118279569894,0.5344422043010753,0.5577956989247311,0.44187668010752723
thaiqa,th_ltw2v_aug,0.6,0.3513897662665824,0.5251105495893872,0.543903979785218,0.4326996159592498
thaiqa,th_ltw2v_aug,0.7,0.34147794994040526,0.5140047675804529,0.5284564958283671,0.42294179342376625
thaiqa,th_ltw2v_aug,0.8,0.335307388606881,0.505922165820643,0.5160744500846024,0.41696876203009897
thaiqa,th_ltw2v_aug,0.9,0.3294967880085653,0.49866167023554603,0.505754817987152,0.4114089957003503
thaiqa,th_ltw2v_aug,1.0,0.3264994269705845,0.49675283331211,0.5007003692856233,0.4095258813232838
thaiqa,th_qcpg_0.2_aug,0.1,0.4156193895870736,0.5971723518850988,0.6483393177737882,0.4958259418369382
thaiqa,th_qcpg_0.2_aug,0.2,0.3873688541452376,0.5681958444764452,0.6101625180004114,0.4689893320010581
thaiqa,th_qcpg_0.2_aug,0.3,0.3672616786935055,0.5459551842005317,0.5803266236232435,0.44956263300357474
thaiqa,th_qcpg_0.2_aug,0.4,0.3528478222535708,0.528478222535708,0.5563392699700229,0.43487144284622686
thaiqa,th_qcpg_0.2_aug,0.5,0.34200131665569455,0.5162936142198815,0.5388413429888085,0.42482477245890704
thaiqa,th_qcpg_0.2_aug,0.6,0.329887363061256,0.5081006017589879,0.5252275883351335,0.41540589954029256
thaiqa,th_qcpg_0.2_aug,0.7,0.32210281731048507,0.5002904443799012,0.5129247749056056,0.40859836382999326
thaiqa,th_qcpg_0.2_aug,0.8,0.3146344808668221,0.49554244959539157,0.5030859964339597,0.40355787631195683
thaiqa,th_qcpg_0.2_aug,0.9,0.3075623700623701,0.49311330561330563,0.49701143451143454,0.39942920255420267
thaiqa,th_qcpg_0.2_aug,1.0,0.30436929153295483,0.49456924216242903,0.4951863737348803,0.39906915987821956
thaiqa,th_qcpg_0.2_llm_gec_aug,0.1,0.4135996409335727,0.598967684021544,0.6490125673249552,0.4960417200991706
thaiqa,th_qcpg_0.2_llm_gec_aug,0.2,0.38695741616951246,0.5694301584036207,0.6087224850853734,0.4693050126860041
thaiqa,th_qcpg_0.2_llm_gec_aug,0.3,0.3680212685150019,0.5480440562096468,0.5807064185339916,0.45081625763357613
thaiqa,th_qcpg_0.2_llm_gec_aug,0.4,0.3532004937400811,0.5334156233468524,0.5591606418621055,0.4375673504574933
thaiqa,th_qcpg_0.2_llm_gec_aug,0.5,0.3377221856484529,0.5189269256089533,0.5399934167215273,0.42397926528522334
thaiqa,th_qcpg_0.2_llm_gec_aug,0.6,0.3247955562413208,0.5084091961117112,0.5249189939824102,0.41348116472325713
thaiqa,th_qcpg_0.2_llm_gec_aug,0.7,0.31484170781295384,0.501161777519605,0.5132152192855068,0.40567980120695785
thaiqa,th_qcpg_0.2_llm_gec_aug,0.8,0.3069537786311891,0.4969140035660403,0.5034974626251543,0.4002629900311975
thaiqa,th_qcpg_0.2_llm_gec_aug,0.9,0.30054573804573803,0.49701143451143454,0.5001299376299376,0.3974539958914959
thaiqa,th_qcpg_0.2_llm_gec_aug,1.0,0.29564251326996666,0.4950006172077521,0.4956178249598815,0.39469421764508794
thaiqa,th_qcpg_0.5_aug,0.1,0.4171903052064632,0.5978456014362658,0.6485637342908438,0.4969330633210793
thaiqa,th_qcpg_0.5_aug,0.2,0.3925118288418021,0.5692244394157581,0.6107796749639992,0.4726381500964922
thaiqa,th_qcpg_0.5_aug,0.3,0.37105962780098745,0.5461450816559058,0.5807064185339916,0.45150772551076385
thaiqa,th_qcpg_0.5_aug,0.4,0.3540821724563569,0.5298889084817493,0.5570446129430435,0.4361575042054674
thaiqa,th_qcpg_0.5_aug,0.5,0.3436471362738644,0.5181040157998683,0.5396642527978933,0.4264463619549205
thaiqa,th_qcpg_0.5_aug,0.6,0.3322018207066811,0.5099521678753279,0.5266162629223885,0.4176160229045587
thaiqa,th_qcpg_0.5_aug,0.7,0.3255881498693,0.5026139994191112,0.5156839965146675,0.4119894748488997
thaiqa,th_qcpg_0.5_aug,0.8,0.31710327801398985,0.49855986833081883,0.506103415169387,0.4063271090907903
thaiqa,th_qcpg_0.5_aug,0.9,0.30886174636174635,0.49480249480249483,0.4987006237006237,0.40101928851928853
thaiqa,th_qcpg_0.5_aug,1.0,0.30354277249722256,0.49450685100604863,0.49537094185902975,0.3987204695481453
thaiqa,th_qcpg_0.5_llm_gec_aug,0.1,0.41808797127468583,0.598294434470377,0.6476660682226212,0.49767025376877255
thaiqa,th_qcpg_0.5_llm_gec_aug,0.2,0.39004320098745116,0.5700473153672084,0.6101625180004114,0.47111729900765076
thaiqa,th_qcpg_0.5_llm_gec_aug,0.3,0.3693505507026206,0.5499430307633878,0.5820357007216104,0.45184170389259637
thaiqa,th_qcpg_0.5_llm_gec_aug,0.4,0.3542585081996121,0.535178980779404,0.5607476635514018,0.4384190800872163
thaiqa,th_qcpg_0.5_llm_gec_aug,0.5,0.3421658986175115,0.5235352205398288,0.5450954575378538,0.42807337220602554
thaiqa,th_qcpg_0.5_llm_gec_aug,0.6,0.33173892917759606,0.5130381114025613,0.5287764233914519,0.4185315194843047
thaiqa,th_qcpg_0.5_llm_gec_aug,0.7,0.32094103979088007,0.5056636654080744,0.5175718849840255,0.4105439954082128
thaiqa,th_qcpg_0.5_llm_gec_aug,0.8,0.31340008229323824,0.4996571115073378,0.5069263475517761,0.40472119355674435
thaiqa,th_qcpg_0.5_llm_gec_aug,0.9,0.30665280665280664,0.4967515592515592,0.5003898128898129,0.40053955053955076
thaiqa,th_qcpg_0.5_llm_gec_aug,1.0,0.3010739414887051,0.49450685100604863,0.49524750030860387,0.3972014037067736
thaiqa,th_qcpg_0.8_aug,0.1,0.41683501683501684,0.5977553310886644,0.6478114478114478,0.4961529759677904
thaiqa,th_qcpg_0.8_aug,0.2,0.3947314262193867,0.566165877752624,0.6060917884338342,0.4711896921765206
thaiqa,th_qcpg_0.8_aug,0.3,0.3773513205396162,0.5439863195895877,0.5770473114193426,0.45271617672339665
thaiqa,th_qcpg_0.8_aug,0.4,0.36273817925194074,0.5275229357798165,0.5552223006351447,0.4390876516449909
thaiqa,th_qcpg_0.8_aug,0.5,0.3532608695652174,0.5149868247694335,0.5375494071146245,0.42952800520735296
thaiqa,th_qcpg_0.8_aug,0.6,0.34141445336627546,0.5047869054972205,0.5220815318097591,0.41965927919448615
thaiqa,th_qcpg_0.8_aug,0.7,0.33323644819066994,0.4997820084290074,0.5127161749745677,0.4139373891299485
thaiqa,th_qcpg_0.8_aug,0.8,0.32477693891557996,0.49567604667124227,0.5048730267673301,0.4082552211001079
thaiqa,th_qcpg_0.8_aug,0.9,0.3164260632071791,0.4931720639875146,0.4974639094810769,0.4035443335872522
